length	links	quoted	position	sentiment	keywords	utility	author
382	4	1	1	0	14	3	Juppy
34	0	2	2	0	0	3	ACLoMiK
8	0	1	3	0	0	0	Simak793
6	0	0	4	0	0	1	menand
78	0	0	5	0	0	2	gonshik
5	0	0	6	0	0	1	Gogi
63	0	0	7	0	0	4	Лёха Самолётов
17	0	0	8	0	0	1	Albus
12	0	3	9	0	0	1	Juppy
62	0	0	10	0	4	5	molotok
26	0	0	11	0	0	1	Gregg
135	0	0	12	0	2	3	Лёха Самолётов
75	0	1	13	0	0	4	Gregg
36	1	1	14	0	2	2	Juppy
94	0	0	15	0	3	2	esaulenka
26	0	1	16	1	0	0	Лепихов Михаил
35	0	4	17	1	0	0	Juppy
13	0	0	18	0	1	2	Yurka
25	0	0	19	1	0	1	bsmbt
21	0	0	20	2	0	0	Лепихов Михаил
104	0	1	21	0	3	5	Fenix
38	0	0	22	0	1	3	Killer Tomatoes
97	0	1	23	0	2	3	Muzzleman
144	0	0	24	0	3	4	Juppy
55	0	1	25	0	1	4	Spok
95	0	1	26	0	2	3	Juppy
11	0	0	27	0	0	3	ilvo
50	0	2	28	0	0	4	Spok
22	0	0	29	0	0	0	Бивис
56	0	0	30	0	0	3	Muzzleman
378	1	0	31	0	3	4	Juppy
78	0	3	32	0	2	4	Skeptik88
33	0	0	33	0	0	2	shapirus
36	0	0	34	0	0	1	multig
20	0	1	35	0	0	1	Fenix
11	3	1	36	-1	0	3	yokep
26	0	1	37	-1	0	0	amk
43	0	0	38	1	1	0	yokep
4	0	0	39	0	0	0	gonshik
12	1	2	40	0	1	0	yokep
33	0	0	41	0	2	0	gonshik
83	1	0	42	-1	3	3	Juppy
92	0	2	43	0	0	2	Skeptik88
44	0	1	44	0	1	1	Fenix
8	0	0	45	0	0	0	Juppy
10	0	1	46	0	0	0	vladimir000000
96	0	2	47	0	2	1	Skeptik88
44	0	2	48	-2	0	0	Juppy
44	0	0	49	-2	0	0	Fenix
31	0	0	50	0	0	2	ilvo
146	0	0	51	0	0	4	Yurka
112	3	2	52	0	0	4	yokep
78	2	2	53	0	2	4	Juppy
48	0	1	54	0	0	3	Yurka
69	0	3	55	0	0	4	multig
65	0	2	56	0	0	3	yokep
41	0	2	57	0	0	3	Juppy
95	1	3	58	0	1	4	Muzzleman
101	0	2	59	0	0	3	yokep
44	0	1	60	0	1	0	Juppy
126	0	1	61	0	0	2	Muzzleman
98	1	2	62	0	0	4	Juppy
55	0	1	63	0	0	2	esaulenka
121	4	0	64	0	0	2	Juppy
44	0	1	65	0	0	1	shapirus
66	0	0	66	0	0	3	Juppy
19	0	0	67	0	1	0	Topytop
35	0	1	68	0	1	3	arymanuz
67	0	0	69	0	2	3	Nicephorus
18	0	0	70	0	0	2	pixel8848
35	0	0	71	0	0	2	ilvo
19	0	2	72	0	1	1	Nicephorus
42	0	1	73	0	1	3	Juppy
130	1	0	74	0	4	2	Slav-on
24	0	1	75	0	0	1	Juppy
48	1	0	76	0	0	1	Slav-on
110	1	0	77	0	0	1	ШеВ
133	0	0	78	0	0	4	SVKan
339	2	0	79	0	4	5	petrex
8	0	1	80	2	0	0	skyrider
73	0	0	81	-2	1	0	tufoed
16	1	0	82	0	0	1	Den4
97	1	0	83	0	1	2	Juppy
86	1	1	84	0	1	3	Dr. Boson
107	1	0	85	0	1	3	Juppy
34	0	1	86	0	2	2	tene
59	0	0	87	-1	0	1	Dr. Boson
55	0	1	88	0	0	4	A-E
80	0	0	89	0	1	2	Juppy
26	0	1	90	-1	0	0	tufoed
35	0	0	91	0	0	0	Juppy
61	0	0	92	0	1	0	tufoed
13	0	1	93	0	0	1	Juppy
47	0	3	94	0	0	0	tufoed
13	0	0	95	0	0	1	Den4
60	0	1	96	0	3	0	yokep
11	0	2	97	0	0	0	Juppy
50	0	0	98	0	0	0	shapirus
41	0	1	99	0	0	0	yokep
139	0	1	100	0	1	3	Juppy
96	0	0	101	0	1	3	yokep
70	0	1	102	0	1	1	shapirus
37	0	2	103	0	0	0	yokep
19	0	1	104	0	0	0	Double
211	0	0	105	0	0	2	Juppy
68	0	1	106	0	2	3	jurok69
89	0	1	107	-1	3	0	tufoed
157	0	1	108	0	3	1	SVKan
51	0	1	109	-1	0	0	shapirus
126	0	1	110	0	2	4	Juppy
62	0	0	111	0	0	0	tufoed
77	0	1	112	0	1	1	SVKan
65	0	0	113	0	0	1	A-E
28	0	0	114	0	0	1	tufoed
129	0	4	115	0	2	1	Juppy
313	0	0	116	0	7	4	kvarkicn
43	0	3	117	0	0	1	A-E
62	0	1	118	0	2	1	kvarkicn
68	0	0	119	0	0	1	ZaRtin
102	0	0	120	0	3	1	Juppy
11	0	1	121	0	0	0	kvarkicn
88	0	0	122	0	0	3	Juppy
43	0	0	123	0	0	1	kvarkicn
43	0	0	124	0	1	2	Juppy
49	0	1	125	0	1	1	kvarkicn
40	0	0	126	0	1	1	Juppy
35	0	2	127	0	0	1	tufoed
38	0	0	128	0	0	1	A-E
80	0	4	129	0	1	2	Juppy
1	0	0	130	1	0	1	shapirus
53	0	0	131	-1	2	0	freewind
141	0	0	132	0	1	1	jurok69
3	0	0	133	2	0	0	A-E
7	0	0	134	2	0	0	sergeivl
39	0	0	135	0	0	1	A-E
36	0	0	136	2	1	0	wonzen
9	0	0	137	0	0	0	adekcandr
57	0	0	138	2	0	0	amk
38	0	2	139	2	1	0	Juppy
26	0	1	140	2	0	0	Mexx
48	0	2	141	1	0	0	Juppy
11	0	0	142	1	0	0	Slav-on
81	0	0	143	0	0	0	yokep
79	0	0	144	0	2	0	Prof
25	0	0	145	0	1	0	A-E
21	0	0	146	0	0	0	ilvo
7	0	0	147	0	0	0	amk
60	0	1	148	0	3	0	A-E
23	0	0	149	0	0	0	Den4
159	0	1	150	0	4	0	Prof
237	0	1	151	0	7	0	shapirus
200	0	2	152	0	2	0	Prof
29	0	0	153	0	0	0	yokep
315	2	3	154	0	1	0	shapirus
57	0	0	155	0	0	0	ilvo
132	1	0	156	0	0	0	Juppy
11	0	1	157	0	0	0	Prof
50	0	0	158	0	2	0	adekcandr
77	0	1	159	1	2	0	A-E
75	0	0	160	0	3	0	SVKan
21	0	1	161	0	1	0	A-E
52	0	1	162	0	1	0	SVKan
67	0	1	163	0	0	0	freewind
48	0	0	164	0	0	0	SVKan
4	1	0	165	0	0	5	Juppy
11	0	0	166	1	0	0	Slav-on
12	0	1	167	1	0	0	A-E
30	0	2	168	0	1	0	Juppy
63	1	0	169	1	0	0	Slav-on
7	0	1	170	0	0	0	A-E
12	0	0	171	0	0	0	Slav-on
11	0	1	172	0	0	0	A-E
134	1	0	173	0	2	0	arymanuz
21	0	0	174	0	0	0	Slav-on
235	2	0	175	1	0	4	IUSius
19	0	1	176	0	0	0	Juppy
73	0	0	177	0	0	3	IUSius
37	0	1	178	0	0	3	Juppy
30	1	1	179	0	0	1	IUSius
89	1	0	180	0	0	1	Juppy
59	0	0	181	0	0	1	IUSius
39	0	2	182	0	0	1	A-E
19	3	2	183	0	0	1	IUSius
60	0	0	184	1	0	3	Juppy
46	0	0	185	0	0	1	A-E
7	0	0	186	0	0	1	Juppy
65	0	1	187	0	1	1	A-E
54	0	0	188	0	0	1	Juppy
70	0	2	189	0	0	0	Alexashko
72	0	0	190	0	0	0	A-E
12	0	0	191	0	0	0	Juppy
90	0	0	192	0	0	1	A-E
32	0	1	193	0	0	1	Juppy
18	0	0	194	0	0	1	raptor12321
122	0	0	195	0	1	1	A-E
54	0	0	196	0	0	1	Alexashko
22	0	0	197	0	0	0	Max M
132	0	1	198	0	0	1	panika
80	0	2	199	0	2	1	Juppy
176	0	0	200	0	3	1	IUSius
98	0	0	201	0	1	0	Juppy
189	1	0	202	0	4	1	Juppy
1	0	1	203	0	0	0	ACLoMiK
67	1	1	204	0	0	1	Juppy
27	0	0	205	0	0	1	IUSius
303	1	1	206	0	2	5	Juppy
55	0	1	207	0	0	1	Animasola
18	0	0	208	2	0	0	Max M
23	0	1	209	0	0	1	shapirus
13	0	0	210	0	0	1	Juppy
16	1	1	211	0	0	1	Juppy
65	0	2	212	0	1	1	Animasola
149	0	0	213	0	1	3	Juppy
132	0	0	214	0	1	3	IUSius
53	0	1	215	0	1	3	Animasola
63	0	0	216	0	1	3	Juppy
101	0	0	217	0	3	3	Animasola
18	0	1	218	0	0	1	A-E
34	0	1	219	0	0	1	Juppy
31	0	1	220	0	0	1	A-E
33	0	0	221	0	0	1	Juppy
7	0	0	222	0	0	0	A-E
30	0	0	223	0	0	1	Juppy
21	0	0	224	0	0	1	A-E
3	0	0	225	0	0	1	Juppy
2	0	2	226	0	0	1	A-E
30	0	0	227	0	0	1	vadim-
7	2	0	228	0	0	1	Juppy
3	0	0	229	1	0	0	A-E
63	0	0	230	0	2	0	fastback
59	0	2	231	0	0	0	Juppy
21	0	0	232	0	0	0	A-E
41	0	0	233	0	0	0	bovplin
44	0	0	234	0	0	0	fastback
86	0	1	235	0	1	0	sc000
57	0	0	236	0	1	0	artemha
2	0	1	237	0	0	0	A-E
34	0	1	238	0	0	0	fastback
18	0	1	239	0	0	0	Juppy
29	0	2	240	0	1	0	shapirus
12	0	0	241	0	0	0	fastback
40	0	1	242	0	2	0	A-E
32	0	1	243	0	1	0	Juppy
23	0	0	244	0	0	0	A-E
54	0	1	245	0	1	0	vlad_11
57	0	0	246	0	0	0	shapirus
30	0	1	247	0	0	0	A-E
44	0	0	248	0	0	0	vlad_11
110	0	1	249	0	0	0	shapirus
17	0	0	250	0	0	0	IUSius
38	0	1	251	0	1	0	A-E
21	0	0	252	0	0	0	IUSius
9	1	1	253	0	1	0	IUSius
128	0	2	254	-1	1	0	ANPolter
1	0	0	255	0	0	0	Max M
115	0	0	256	0	0	0	filipok
7	0	0	257	0	0	0	Caleb_Crow
63	0	1	258	0	0	0	ANPolter
275	0	1	259	0	1	0	schizo
285	0	1	260	0	1	0	le-lexus
35	0	1	261	0	0	0	Juppy
185	0	2	262	0	1	0	ANPolter
88	0	3	263	0	1	0	Juppy
20	0	1	264	0	0	0	Ouninpohja
75	0	0	265	0	0	0	tufoed
162	0	2	266	0	0	0	ANPolter
221	0	2	267	0	1	0	schizo
129	0	1	268	0	1	0	Juppy
14	0	0	269	0	0	0	Max M
40	0	0	270	0	0	0	tufoed
223	0	2	271	0	2	0	ANPolter
48	0	1	272	0	1	0	Juppy
22	0	1	273	0	0	0	shapirus
159	0	2	274	0	0	0	tufoed
91	0	1	275	0	0	0	ANPolter
49	0	1	276	0	0	0	Juppy
42	0	1	277	0	0	0	ANPolter
54	1	1	278	0	1	0	FtW
121	0	1	279	0	1	0	schizo
142	0	3	280	0	0	0	ANPolter
41	0	0	281	0	1	0	schizo
239	0	0	282	0	0	0	Fenix
116	0	1	283	0	2	0	Juppy
88	0	0	284	0	0	0	stronge
119	0	4	285	0	5	0	ANPolter
383	0	0	286	-1	5	0	filipok
48	0	1	287	0	2	0	shapirus
16	0	0	288	0	0	0	Caleb_Crow
253	0	2	289	-1	5	0	Juppy
42	0	1	290	0	0	0	tufoed
98	0	1	291	0	0	0	shapirus
130	0	0	292	0	0	0	tufoed
55	0	1	293	0	0	0	Lyudmila
65	0	1	294	0	1	0	EnteR
17	0	1	295	0	1	0	Lyudmila
25	0	1	296	0	1	0	Juppy
171	0	0	297	0	0	0	le-lexus
66	0	0	298	0	0	0	dianarws
4	1	0	299	0	0	0	Juppy
30	0	1	300	0	0	0	dianarws
36	0	0	301	0	0	0	Juppy
45	0	0	302	0	0	0	berger11
22	0	0	303	0	0	0	bemmer
31	0	0	304	0	0	0	berger11
9	0	0	305	0	0	0	schizo
12	1	0	306	0	0	0	Juppy
53	0	1	307	0	0	0	berger11
49	0	0	308	0	0	0	schizo
9	2	0	309	0	0	0	Juppy
71	0	0	310	0	1	0	schizo
28	0	0	311	0	0	0	berger11
27	0	0	312	0	0	0	Juppy
30	0	1	313	0	0	0	berger11
52	0	2	314	0	0	0	Juppy
10	0	0	315	0	0	0	berger11
94	1	3	316	-1	1	0	yuniki
35	0	0	317	2	0	0	Juppy
36	0	0	318	0	0	0	vadim-
26	0	2	319	0	0	0	Juppy
34	0	2	320	0	0	0	vadim-
105	0	2	321	0	1	0	PaYAlnik
360	0	1	322	1	2	0	yuniki
38	0	1	323	0	0	0	vadim-
104	0	3	324	0	0	0	yuniki
11	1	0	325	0	0	0	Juppy
24	0	1	326	0	1	0	vadim-
43	1	2	327	0	2	0	Juppy
202	0	0	328	0	2	0	PaYAlnik
14	1	3	329	0	0	0	yuniki
45	1	0	330	0	0	0	Juppy
104	0	2	331	0	0	0	vadim-
9	0	2	332	0	1	0	Juppy
486	1	0	333	0	5	0	yuniki
29	1	1	334	0	0	0	schizo
33	0	2	335	0	0	3	samcherny
49	0	3	336	0	0	0	yuniki
65	0	0	337	0	0	0	shapirus
76	0	1	338	0	0	0	PaYAlnik
14	0	0	339	0	0	0	Faddey
173	1	1	340	0	2	0	vadim-
234	1	4	341	0	2	0	yuniki
124	0	0	342	0	1	0	vadim-
44	1	1	343	0	0	0	PaYAlnik
19	0	1	344	0	0	0	vadim-
3	1	1	345	0	0	0	MEHANIK
119	0	0	346	0	3	0	samcherny
154	0	1	347	0	1	0	schizo
35	0	0	348	0	1	0	vadim-
294	1	0	349	0	1	0	yuniki
21	0	1	350	0	0	0	Neuroscan
145	0	2	351	0	2	0	yuniki
28	0	1	352	0	1	0	Neuroscan
88	0	3	353	0	2	0	yuniki
109	0	3	354	0	6	0	MEHANIK
8	0	1	355	0	0	0	PaYAlnik
142	0	2	356	0	1	0	yuniki
80	0	0	357	0	0	0	PaYAlnik
21	1	2	358	0	0	0	shapirus
101	1	2	359	0	0	0	schizo
43	0	2	360	0	0	0	skadi
84	0	1	361	0	0	0	PaYAlnik
280	2	0	362	0	6	0	yuniki
141	0	1	363	0	1	0	schizo
31	1	2	364	0	2	0	yuniki
389	0	1	365	0	2	0	PaYAlnik
15	0	0	366	0	0	0	egory6ko
22	0	1	367	0	0	0	stronge
22	0	1	368	0	0	0	PaYAlnik
393	0	3	369	0	4	0	yuniki
135	0	1	370	0	2	0	PaYAlnik
145	0	14	371	0	1	0	Juppy
76	0	1	372	0	0	0	schizo
299	1	2	373	0	4	0	yuniki
50	0	0	374	0	0	0	PaYAlnik
117	0	1	375	0	1	0	skadi
31	0	0	376	0	1	0	smol_
99	0	1	377	0	1	0	skadi
34	0	0	378	0	0	0	samcherny
51	1	4	379	0	0	0	yuniki
19	0	0	380	0	0	0	shapirus
37	0	1	381	0	0	0	potato
451	0	1	382	0	4	0	skadi
424	1	0	383	0	6	0	yuniki
20	0	1	384	0	0	0	smol_
80	0	2	385	0	1	0	yuniki
39	0	1	386	0	0	0	smol_
404	0	1	387	0	7	0	PaYAlnik
124	0	3	388	0	0	0	yuniki
45	0	1	389	0	1	0	PaYAlnik
43	0	1	390	0	0	0	smol_
63	0	1	391	0	0	0	schizo
264	0	0	392	0	2	0	yuniki
79	0	3	393	0	0	0	yuniki
53	0	1	394	0	0	0	smol_
259	0	1	395	0	1	0	PaYAlnik
455	1	2	396	0	1	0	yuniki
96	0	1	397	0	0	0	PaYAlnik
75	0	0	398	0	1	0	schizo
49	1	1	399	0	0	0	yuniki
174	0	1	400	0	2	0	schizo
19	1	1	401	0	0	0	yuniki
15	0	2	402	0	0	0	Neuroscan
51	0	0	403	0	0	0	VeterMir
33	0	1	404	0	0	0	skadi
34	0	1	405	0	0	0	Neuroscan
69	0	2	406	0	1	0	skadi
20	0	0	407	0	1	0	Neuroscan
177	1	0	408	0	1	3	yuniki
7	0	2	409	0	0	0	yuniki
62	0	1	410	0	0	0	shapirus
50	0	1	411	0	0	0	skadi
146	0	0	412	-2	0	3	yuniki
99	0	3	413	0	0	1	yuniki
34	0	0	414	0	0	0	shapirus
40	0	2	415	0	0	0	shapirus
70	0	0	416	0	0	0	schizo
28	0	1	417	0	0	0	schizo
105	0	0	418	0	0	0	yuniki
84	0	1	419	0	1	0	yuniki
38	0	1	420	0	0	0	shapirus
66	0	1	421	0	1	0	yuniki
47	0	1	422	0	1	0	skadi
62	1	4	423	0	0	0	yuniki
30	0	1	424	0	1	0	shapirus
12	1	0	425	0	0	0	skadi
86	0	0	426	0	0	0	schizo
20	0	0	427	0	1	0	Juppy
71	2	0	428	0	0	0	PaYAlnik
80	0	2	429	0	0	0	A-E
35	0	1	430	0	1	0	shapirus
17	0	0	431	0	0	0	schizo
55	0	1	432	0	0	0	A-E
24	0	1	433	0	0	0	shapirus
102	0	0	434	0	0	0	A-E
48	0	0	435	-1	1	0	multig
39	0	1	436	0	0	0	shapirus
56	0	1	437	0	1	0	A-E
125	0	0	438	0	1	0	shapirus
27	0	0	439	0	0	0	shapirus
28	0	0	440	0	0	0	shapirus
7	0	0	441	0	0	0	stronge
10	0	0	442	0	0	0	stronge
81	0	0	443	0	1	0	stronge
24	0	1	444	0	0	0	oleg_leshee
19	0	0	445	0	0	0	schizo
13	0	1	446	0	0	0	stronge
122	5	0	447	0	1	0	schizo
39	0	0	448	0	0	0	vadim-
22	0	0	449	0	0	0	PaYAlnik
9	1	0	450	0	0	0	yuniki
6	0	1	451	0	0	0	multig
30	0	1	452	0	0	0	yuniki
40	0	1	453	0	1	0	skadi
30	0	1	454	0	0	0	stronge
25	0	0	455	0	0	0	schizo
185	1	2	456	0	2	0	yuniki
54	0	1	457	0	0	0	Juppy
222	0	1	458	0	1	0	yuniki
91	0	3	459	0	0	0	Juppy
81	0	0	460	0	0	0	IUSius
178	1	1	461	0	0	0	yuniki
47	0	1	462	0	1	0	A-E
24	0	1	463	0	0	0	yuniki
77	0	4	464	0	2	0	IUSius
11	1	0	465	0	0	0	mkuzmik
57	1	2	466	0	0	0	yuniki
121	0	1	467	0	2	0	Димдимыч
63	0	0	468	0	0	0	smol_
348	0	1	469	0	5	3	schizo
251	0	2	470	0	4	1	yuniki
165	0	1	471	0	0	1	schizo
69	0	0	472	0	1	0	yuniki
118	0	2	473	0	2	0	PaYAlnik
17	0	0	474	0	0	0	skadi
291	0	2	475	0	2	0	yuniki
59	0	0	476	0	0	0	schizo
325	0	0	477	0	2	0	PaYAlnik
63	0	3	478	0	2	0	petru440
17	0	0	479	0	0	0	smol_
100	1	0	480	0	1	0	yuniki
10	0	0	481	0	0	0	vadim-
8	0	3	482	0	0	0	Димдимыч
16	0	0	483	0	0	0	multig
19	0	0	484	0	0	0	yuniki
13	0	0	485	0	0	0	Max M
13	0	1	486	0	0	0	yuniki
59	0	1	487	0	0	0	Димдимыч
65	1	4	488	0	2	0	yuniki
18	0	0	489	0	1	0	vadim-
79	0	0	490	0	2	0	Димдимыч
55	0	1	491	0	0	0	VeterMir
32	0	1	492	0	0	0	Димдимыч
254	1	1	493	0	3	0	PaYAlnik
462	8	2	494	0	5	0	yuniki
150	0	1	495	0	1	0	Димдимыч
411	1	2	496	0	2	0	yuniki
58	0	1	497	0	1	0	PaYAlnik
157	0	1	498	0	1	0	Димдимыч
104	0	0	499	0	0	0	yuniki
22	0	0	500	0	0	0	VeterMir
54	1	1	501	0	1	0	yuniki
55	0	1	502	0	1	0	Димдимыч
41	0	4	503	0	0	0	VeterMir
97	0	1	504	0	0	0	yuniki
202	0	0	505	0	1	0	PaYAlnik
16	1	2	506	0	0	0	yuniki
13	0	1	507	0	0	0	schizo
8	0	0	508	0	0	0	vadim-
17	0	0	509	0	0	0	sergeivl
160	0	0	510	0	2	0	PaYAlnik
46	1	1	511	0	0	0	skadi
27	0	1	512	0	0	0	Juppy
21	0	2	513	0	0	0	MEHANIK
113	0	2	514	0	3	0	skadi
66	2	0	515	0	0	0	MEHANIK
67	0	1	516	0	1	0	VeterMir
140	0	2	517	0	0	0	skadi
118	0	1	518	0	1	0	VeterMir
37	0	0	519	0	0	0	PaYAlnik
45	0	1	520	0	0	0	skadi
49	0	1	521	0	0	0	VeterMir
17	0	0	522	0	0	0	PaYAlnik
35	0	0	523	0	1	0	schizo
37	0	1	524	0	0	0	MEHANIK
26	0	1	525	0	0	0	VeterMir
12	0	0	526	0	0	0	skadi
97	8	0	527	0	1	0	yuniki
162	1	1	528	0	0	0	krogot88
16	0	0	529	0	0	0	smol_
41	0	0	530	0	0	0	vadim-
93	0	0	531	0	1	0	krogot88
39	2	0	532	0	0	0	Juppy
53	0	0	533	0	0	0	krogot88
27	0	2	534	0	2	0	shapirus
69	0	1	535	0	0	0	velomanyak
42	0	0	536	0	3	0	krogot88
38	0	0	537	0	1	0	Juppy
31	0	0	538	0	1	0	vadim-
218	0	0	539	0	1	0	krogot88
19	0	1	540	0	0	0	снежный мамонт
38	1	1	541	0	0	0	Balthazar
57	0	1	542	0	0	0	schizo
50	0	0	543	0	0	0	smol_
15	0	0	544	0	0	0	pustota
19	0	0	545	0	0	0	Чингачгук
13	0	0	546	0	0	0	schizo
4	0	0	547	0	1	0	pustota
6	0	0	548	0	0	0	pavlinux
77	0	2	549	0	1	0	460
60	0	0	550	0	0	0	PaYAlnik
22	0	0	551	0	1	0	A-E
82	0	0	552	0	2	0	Вадим Бегдаев
72	0	1	553	0	1	0	schizo
129	0	0	554	0	0	0	Вадим Бегдаев
89	0	1	555	0	0	0	schizo
44	0	1	556	0	0	0	Вадим Бегдаев
20	0	0	557	0	0	0	PaYAlnik
49	0	0	558	0	1	0	schizo
97	0	0	559	0	1	0	460
